Merchant,Merchant Country,Destination Country,Shipping Service,Order Id,Orders Count,Parcels Count,Reconciliation Weight Source,Order Date,Currency,Shipping Revenue,Shipping Cost,Shipping Returns Costs,Revenue Weight Kg,Costing Weight Kg,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018408,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Belgium,Carrier B,10000016673,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Germany,Carrier B,10000017796,1,1,Invoice,10/05/2024,USD, 12.42 , 11.35 , -   ,2.72,2.72,,
Merchant C,United States,Germany,Carrier B,10000017816,1,1,Daily,10/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant C,United States,Greece,Carrier B,10000018214,1,1,Invoice,10/05/2024,USD, 9.18 , 8.40 , -   ,1.36,1.36,,
Merchant C,United States,Denmark,Carrier B,10000016860,1,1,Invoice,10/05/2024,USD, 18.53 , 15.91 , -   ,4.54,4.54,,
Merchant C,United States,France,Carrier B,10000017238,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Italy,Carrier B,10000018759,1,1,Invoice,10/05/2024,USD, 10.44 , 9.55 , -   ,1.81,1.81,,
Merchant C,United States,Finland,Carrier B,10000016958,1,1,Invoice,10/05/2024,USD, 9.18 , 7.31 , -   ,0.91,0.91,,
Merchant C,United States,France,Carrier B,10000017232,1,1,Calculated,10/05/2024,USD, 10.44 , 9.78 , -   ,1.45,1.45,,
Merchant C,United States,Germany,Carrier B,10000017813,1,1,Invoice,10/05/2024,USD, 13.81 , 11.99 , -   ,3.18,3.18,,
Merchant C,United States,Germany,Carrier B,10000017809,1,1,Invoice,10/05/2024,USD, 16.54 , 14.50 , -   ,4.99,4.99,,
Merchant C,United States,France,Carrier B,10000017240,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018405,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Italy,Carrier B,10000018754,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Germany,Carrier B,10000017794,1,1,Invoice,10/05/2024,USD, 15.87 , 13.89 , -   ,4.54,4.54,,
Merchant C,United States,Italy,Carrier B,10000018752,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Bulgaria,Carrier B,10000016790,1,1,Invoice,10/05/2024,USD, 7.27 , 6.66 , -   ,0.45,0.45,,
Merchant C,United States,Italy,Carrier B,10000018753,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,France,Carrier B,10000017230,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018402,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Belgium,Carrier B,10000016671,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Italy,Carrier B,10000018755,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Spain,Carrier B,10000019768,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Spain,Carrier B,10000019772,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,France,Carrier B,10000017241,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Netherlands,Carrier B,10000019086,1,1,Invoice,10/05/2024,USD, 10.44 , 9.55 , -   ,1.81,1.81,,
Merchant C,United States,France,Carrier B,10000017242,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Spain,Carrier B,10000019776,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Italy,Carrier B,10000018748,1,1,API,10/05/2024,USD, 9.16 , 8.38 , -   ,1.14,1.36,,
Merchant C,United States,Netherlands,Carrier B,10000019089,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Netherlands,Carrier B,10000019091,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Germany,Carrier B,10000017797,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Netherlands,Carrier B,10000019095,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Netherlands,Carrier B,10000019093,1,1,Invoice,10/05/2024,USD, 14.51 , 13.26 , -   ,4.08,4.08,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018411,1,1,Invoice,10/05/2024,USD, 9.16 , 8.38 , -   ,1.36,1.36,,
Merchant C,United States,Italy,Carrier B,10000018749,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,France,Carrier B,10000017231,1,1,Invoice,10/05/2024,USD, 14.51 , 13.26 , -   ,4.08,4.08,,
Merchant C,United States,Germany,Carrier B,10000017808,1,1,Invoice,10/05/2024,USD, 15.87 , 13.89 , -   ,4.54,4.54,,
Merchant C,United States,Ireland (Republic of),Carrier B,10000018412,1,1,Invoice,10/05/2024,USD, 9.16 , 7.21 , -   ,0.91,0.91,,
Merchant C,United States,Germany,Carrier B,10000017815,1,1,Invoice,10/05/2024,USD, 17.88 , 15.72 , -   ,5.90,5.90,,
Merchant C,United States,France,Carrier B,10000017228,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Czech Republic,Carrier B,10000016813,1,1,Invoice,10/05/2024,USD, 9.18 , 7.31 , -   ,0.91,0.91,,
Merchant C,United States,France,Carrier B,10000017226,1,1,Invoice,10/05/2024,USD, 6.60 , 6.05 , -   ,0.45,0.45,,
Merchant C,United States,Netherlands,Carrier B,10000019096,1,1,Invoice,10/05/2024,USD, 12.42 , 10.72 , -   ,2.27,2.27,,
Merchant D,United Kingdom,Germany,Carrier B,10000020553,1,2,Invoice,10/05/2024,GBP, 9.92 , 4.13 , -   ,6.00,6.00,,
Merchant D,United Kingdom,Spain,Carrier B,10000021940,1,2,Invoice,10/05/2024,GBP, 14.24 , 6.38 , -   ,11.00,11.00,,
Merchant D,United Kingdom,Germany,Carrier B,10000020547,1,1,Invoice,10/05/2024,GBP, 4.96 , 4.13 , -   ,5.00,5.00,,
Merchant D,United Kingdom,Romania,Carrier B,10000021870,1,2,Daily,10/05/2024,GBP, 7.56 , 6.81 , -   ,0.29,1.00,,
Merchant D,United Kingdom,Romania,Carrier B,10000021871,1,2,Invoice,10/05/2024,GBP, 34.08 , 27.30 , -   ,12.00,12.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020641,1,2,Invoice,10/05/2024,GBP, 9.11 , 8.27 , -   ,10.00,10.00,,
Merchant D,United Kingdom,Germany,Carrier B,10000020551,1,2,Invoice,10/05/2024,GBP, 9.92 , 4.13 , -   ,5.00,5.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020251,1,2,Invoice,10/05/2024,GBP, 15.12 , 6.83 , -   ,7.00,7.00,,
Merchant D,United Kingdom,Italy,Carrier B,10000021792,1,2,Invoice,10/05/2024,GBP, 14.15 , 6.38 , -   ,13.00,13.00,,
Merchant D,United Kingdom,France,Carrier C,10000022110,1,1,Invoice,10/05/2024,GBP, 4.48 , 3.71 , -   ,3.00,3.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020644,1,2,Invoice,10/05/2024,GBP, 4.56 , 4.13 , -   ,6.00,6.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022505,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,1.00,1.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022501,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,2.00,2.00,,
Merchant D,United Kingdom,Slovak Republic,Carrier B,10000021910,1,2,Invoice,10/05/2024,GBP, 13.11 , 5.58 , -   ,6.00,6.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020255,1,2,Invoice,10/05/2024,GBP, 15.12 , 6.81 , -   ,7.00,7.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022507,1,2,Calculated,10/05/2024,GBP, 8.29 , 7.46 , -   ,2.20,3.00,,
Merchant D,United Kingdom,France,Carrier B,10000020373,1,2,Invoice,10/05/2024,GBP, 9.16 , 9.35 , -   ,17.00,17.00,,
Merchant D,United Kingdom,France,Carrier B,10000020368,1,2,Invoice,10/05/2024,GBP, 9.05 , 9.35 , -   ,10.00,10.00,,
Merchant D,United Kingdom,France,Carrier B,10000020371,1,2,Invoice,10/05/2024,GBP, 9.05 , 9.34 , -   ,12.00,12.00,,
Merchant D,United Kingdom,Belgium,Carrier B,10000020105,1,1,Invoice,10/05/2024,GBP, 4.42 , 3.87 , -   ,8.00,8.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022500,1,2,Calculated,10/05/2024,GBP, 8.29 , 7.46 , -   ,2.20,3.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020640,1,2,Invoice,10/05/2024,GBP, 21.24 , 17.09 , -   ,9.00,9.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022504,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,1.00,1.00,,
Merchant D,United Kingdom,France,Carrier B,10000020367,1,2,Invoice,10/05/2024,GBP, 9.05 , 9.35 , -   ,5.00,5.00,,
Merchant D,United Kingdom,France,Carrier C,10000022108,1,2,Calculated,10/05/2024,GBP, 8.95 , 7.42 , -   ,2.72,4.00,,
Merchant D,United Kingdom,France,Carrier B,10000020374,1,2,Invoice,10/05/2024,GBP, 9.16 , 9.35 , -   ,11.00,11.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020249,1,2,Invoice,10/05/2024,GBP, 15.12 , 13.64 , -   ,12.00,12.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022508,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,2.00,2.00,,
Merchant D,United Kingdom,Germany,Carrier B,10000020549,1,2,Invoice,10/05/2024,GBP, 7.08 , 4.13 , -   ,2.00,2.00,,
Merchant D,United Kingdom,France,Carrier C,10000022109,1,1,Invoice,10/05/2024,GBP, 4.48 , 3.71 , -   ,2.00,2.00,,
Merchant D,United Kingdom,Slovak Republic,Carrier C,10000023879,1,1,Invoice,10/05/2024,GBP, 4.34 , 3.60 , -   ,3.00,3.00,,
Merchant D,United Kingdom,France,Carrier B,10000020372,1,2,Invoice,10/05/2024,GBP, 9.16 , 9.35 , -   ,15.00,15.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022503,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,2.00,2.00,,
Merchant D,United Kingdom,France,Carrier B,10000020369,1,1,Invoice,10/05/2024,GBP, 4.58 , 4.68 , -   ,7.00,7.00,,
Merchant D,United Kingdom,Spain,Carrier B,10000021939,1,2,Calculated,10/05/2024,GBP, 14.24 , 6.38 , -   ,3.43,11.00,,
Merchant D,United Kingdom,Germany,Carrier B,10000020552,1,2,Calculated,10/05/2024,GBP, 9.92 , 4.13 , -   ,3.80,6.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020643,1,2,Invoice,10/05/2024,GBP, 9.11 , 8.27 , -   ,11.00,11.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020254,1,2,Calculated,10/05/2024,GBP, 15.12 , 6.81 , -   ,6.80,7.00,,
Merchant D,United Kingdom,Italy,Carrier B,10000021791,1,2,Calculated,10/05/2024,GBP, 14.15 , 6.38 , -   ,10.93,13.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020642,1,2,Invoice,10/05/2024,GBP, 9.11 , 8.27 , -   ,6.00,6.00,,
Merchant D,United Kingdom,France,Carrier B,10000020370,1,2,Invoice,10/05/2024,GBP, 9.05 , 9.35 , -   ,10.00,10.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020252,1,2,Calculated,10/05/2024,GBP, 15.12 , 6.83 , -   ,4.18,4.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier B,10000020645,1,2,Invoice,10/05/2024,GBP, 4.56 , 4.13 , -   ,14.00,14.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022502,1,2,Calculated,10/05/2024,GBP, 8.29 , 7.46 , -   ,1.68,2.00,,
Merchant D,United Kingdom,Ireland (Republic of),Carrier C,10000022506,1,1,Invoice,10/05/2024,GBP, 4.15 , 3.73 , -   ,3.00,3.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020253,1,2,Invoice,10/05/2024,GBP, 15.12 , 6.83 , -   ,4.00,4.00,,
Merchant D,United Kingdom,Germany,Carrier B,10000020550,1,2,Calculated,10/05/2024,GBP, 9.92 , 4.13 , -   ,4.93,5.00,,
Merchant D,United Kingdom,France,Carrier B,10000020366,1,2,Invoice,10/05/2024,GBP, 9.05 , 9.35 , -   ,5.00,5.00,,
Merchant D,United Kingdom,Croatia,Carrier B,10000020195,1,1,Calculated,10/05/2024,GBP, 7.56 , 7.06 , -   ,12.85,12.85,,
Merchant D,United Kingdom,Germany,Carrier B,10000020548,1,2,Calculated,10/05/2024,GBP, 7.08 , 4.13 , -   ,2.68,2.00,,
Merchant D,United Kingdom,Slovak Republic,Carrier B,10000021909,1,2,Calculated,10/05/2024,GBP, 13.11 , 5.58 , -   ,4.55,6.00,,
Merchant D,United Kingdom,Estonia,Carrier B,10000020250,1,2,Calculated,10/05/2024,GBP, 15.12 , 6.83 , -   ,6.80,7.00,,
Merchant E,United States,Germany,Carrier B,10000024998,1,1,Calculated,10/05/2024,USD, 4.86 , 2.77 , -   ,0.43,0.44,,
Merchant E,United States,Germany,Carrier B,10000025003,1,1,Calculated,10/05/2024,USD, 8.09 , 6.05 , -   ,0.48,0.45,,
Merchant E,United States,Romania,Carrier B,10000026624,1,1,Calculated,10/05/2024,USD, 7.53 , 7.79 , -   ,0.36,0.30,,
Merchant E,United States,Italy,Carrier B,10000025860,1,1,Calculated,10/05/2024,USD, 6.04 , 5.57 , -   ,0.12,0.43,,
Merchant E,United States,Ireland (Republic of),Carrier B,10000025668,1,1,Calculated,10/05/2024,USD, 5.94 , 3.87 , -   ,0.36,0.44,,
Merchant E,United States,Belgium,Carrier B,10000024025,1,1,Calculated,10/05/2024,USD, 5.17 , 5.39 , -   ,0.39,0.81,,
Merchant E,United States,France,Carrier B,10000024385,1,1,Calculated,10/05/2024,USD, 5.36 , 4.62 , -   ,0.36,0.43,,
Merchant E,United States,France,Carrier B,10000024386,1,1,Calculated,10/05/2024,USD, 5.36 , 4.42 , -   ,0.36,0.39,,
Merchant E,United States,Greece,Carrier B,10000025576,1,1,Calculated,10/05/2024,USD, 13.75 , 13.08 , -   ,0.63,0.83,,
Merchant E,United States,France,Carrier B,10000024384,1,1,Calculated,10/05/2024,USD, 5.46 , 4.62 , -   ,0.40,0.45,,
Merchant E,United States,Germany,Carrier B,10000024999,1,1,Calculated,10/05/2024,USD, 4.58 , 3.97 , -   ,0.36,0.44,,
Merchant E,United States,Netherlands,Carrier B,10000026332,1,1,Calculated,10/05/2024,USD, 6.56 , 4.99 , -   ,0.63,0.43,,
Merchant E,United States,Germany,Carrier B,10000025001,1,1,Calculated,10/05/2024,USD, 4.58 , 3.67 , -   ,0.36,0.26,,
Merchant E,United States,Lithuania,Carrier B,10000026266,1,1,Calculated,10/05/2024,USD, 7.53 , 6.03 , -   ,0.36,0.28,,
Merchant E,United States,Netherlands,Carrier B,10000026333,1,1,Calculated,10/05/2024,USD, 5.80 , 4.99 , -   ,0.36,0.44,,
Merchant E,United States,Spain,Carrier B,10000026746,1,1,Calculated,10/05/2024,USD, 4.52 , 1.93 , -   ,0.36,0.31,,
Merchant E,United States,Romania,Carrier B,10000026625,1,1,Calculated,10/05/2024,USD, 8.54 , 7.96 , -   ,0.68,0.41,,
Merchant E,United States,Netherlands,Carrier B,10000026334,1,1,Calculated,10/05/2024,USD, 5.33 , 4.84 , -   ,0.15,0.42,,
Merchant E,United States,Belgium,Carrier B,10000024024,1,1,Calculated,10/05/2024,USD, 5.13 , 4.97 , -   ,0.36,0.52,,
Merchant E,United States,Spain,Carrier B,10000026745,1,1,Calculated,10/05/2024,USD, 4.15 , 3.57 , -   ,0.14,0.27,,
Merchant E,United States,Germany,Carrier B,10000025000,1,1,Calculated,10/05/2024,USD, 4.36 , 4.04 , -   ,0.22,0.49,,
Merchant E,United States,Ireland (Republic of),Carrier B,10000025667,1,1,Calculated,10/05/2024,USD, 6.77 , 5.10 , -   ,0.63,0.45,,
Merchant E,United States,Germany,Carrier B,10000025002,1,1,Calculated,10/05/2024,USD, 4.58 , 2.77 , -   ,0.36,0.44,,
Merchant E,United States,Ireland (Republic of),Carrier B,10000025669,1,1,Calculated,10/05/2024,USD, 5.94 , 5.10 , -   ,0.36,0.44,,
Merchant E,United States,Monaco,Carrier B,10000026292,1,1,Calculated,10/05/2024,USD, 8.09 , 7.38 , -   ,0.51,0.51,,
Merchant E,United States,Poland,Carrier B,10000026514,1,1,Calculated,10/05/2024,USD, 7.29 , 6.20 , -   ,0.36,0.43,,
Merchant F,Netherlands,Finland,Carrier B,10000028287RA,1,1,API,10/05/2024,EUR, 17.71 , 13.96 , -   ,6.31,6.50,,
Merchant F,Netherlands,France,Carrier D,10000029450RA,1,1,Calculated,10/05/2024,EUR, 5.04 , 4.99 , -   ,5.35,5.00,,
Merchant F,Netherlands,Sweden,Carrier D,10000031056RA,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.73 , -   ,1.15,0.74,,
Merchant F,Netherlands,Italy,Carrier D,10000030241,1,1,Calculated,10/05/2024,EUR, 4.88 , 4.43 , -   ,1.15,0.94,,
Merchant F,Netherlands,Denmark,Carrier B,10000027971,1,1,API,10/05/2024,EUR, 14.00 , 8.80 , -   ,6.12,4.00,,
Merchant F,Netherlands,Finland,Carrier B,10000028282,1,1,API,10/05/2024,EUR, 13.49 , 10.72 , -   ,3.11,3.50,,
Merchant F,Netherlands,Finland,Carrier B,10000028279,1,1,API,10/05/2024,EUR, 13.96 , 11.09 , -   ,3.54,4.00,,
Merchant F,Netherlands,France,Carrier D,10000029425,1,1,Calculated,10/05/2024,EUR, 3.74 , 3.26 , -   ,2.20,1.27,,
Merchant F,Netherlands,France,Carrier D,10000029432,1,1,Calculated,10/05/2024,EUR, 3.15 , 2.79 , -   ,1.15,0.68,,
Merchant F,Netherlands,France,Carrier D,10000029429,1,1,Calculated,10/05/2024,EUR, 4.23 , 3.33 , -   ,2.20,1.62,,
Merchant F,Netherlands,Belgium,Carrier D,10000029062,1,1,Calculated,10/05/2024,EUR, 3.20 , 2.91 , -   ,1.15,1.00,,
Merchant F,Netherlands,Croatia,Carrier D,10000029218,1,1,Calculated,10/05/2024,EUR, 5.62 , 4.30 , -   ,2.20,0.68,,
Merchant F,Netherlands,Poland,Carrier D,10000030449,1,1,Calculated,10/05/2024,EUR, 6.15 , 5.39 , -   ,2.20,1.54,,
Merchant F,Netherlands,France,Carrier D,10000029437,1,1,Calculated,10/05/2024,EUR, 3.74 , 2.86 , 17.11 ,2.20,0.98,,
Merchant F,Netherlands,Hungary,Carrier D,10000029765,1,1,Calculated,10/05/2024,EUR, 5.75 , 5.23 , -   ,2.20,1.76,,
Merchant F,Netherlands,Italy,Carrier D,10000030247,1,1,Calculated,10/05/2024,EUR, 5.68 , 5.07 , -   ,2.20,1.66,,
Merchant F,Netherlands,Sweden,Carrier D,10000031094,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.73 , -   ,1.15,0.62,,
Merchant F,Netherlands,Denmark,Carrier B,10000027985,1,1,API,10/05/2024,EUR, 19.00 , 15.02 , -   ,9.61,10.00,,
Merchant F,Netherlands,Italy,Carrier D,10000030242,1,1,Calculated,10/05/2024,EUR, 4.88 , 4.34 , -   ,1.15,0.72,,
Merchant F,Netherlands,Sweden,Carrier D,10000031095,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.60 , -   ,1.15,0.42,,
Merchant F,Netherlands,Estonia,Carrier D,10000029258,1,1,Calculated,10/05/2024,EUR, 5.79 , 4.59 , 22.77 ,2.20,0.84,,
Merchant F,Netherlands,Finland,Carrier B,10000028285,1,1,API,10/05/2024,EUR, 13.49 , 10.72 , 22.83 ,3.20,3.50,,
Merchant F,Netherlands,Ireland (Republic of),Carrier D,10000029917,1,1,Calculated,10/05/2024,EUR, 4.07 , 3.70 , -   ,1.15,0.86,,
Merchant F,Netherlands,Netherlands,Carrier B,10000028620,1,1,API,10/05/2024,EUR, 6.11 , 4.94 , -   ,3.28,3.50,,
Merchant F,Netherlands,Latvia,Carrier D,10000030385,1,1,Calculated,10/05/2024,EUR, 4.98 , 4.53 , -   ,1.15,0.78,,
Merchant F,Netherlands,Denmark,Carrier B,10000027982,1,1,API,10/05/2024,EUR, 14.00 , 11.07 , -   ,6.12,6.50,,
Merchant F,Netherlands,Estonia,Carrier D,10000029255,1,1,Calculated,10/05/2024,EUR, 5.05 , 4.59 , -   ,1.15,0.93,,
Merchant F,Netherlands,Sweden,Carrier D,10000031100,1,1,Calculated,10/05/2024,EUR, 6.05 , 4.86 , -   ,1.15,0.90,,
Merchant F,Netherlands,France,Carrier D,10000029449,1,1,Calculated,10/05/2024,EUR, 3.15 , 2.79 , -   ,1.15,0.72,,
Merchant F,Netherlands,Sweden,Carrier D,10000031059,1,1,Calculated,10/05/2024,EUR, 8.08 , 6.29 , -   ,6.40,3.75,,
Merchant F,Netherlands,Finland,Carrier B,10000028275,1,1,API,10/05/2024,EUR, 13.49 , 10.72 , -   ,3.46,3.50,,
Merchant F,Netherlands,Belgium,Carrier D,10000029050,1,1,Calculated,10/05/2024,EUR, 3.20 , 2.91 , -   ,1.15,0.76,,
Merchant F,Netherlands,Denmark,Carrier B,10000027984,1,1,API,10/05/2024,EUR, 14.00 , 10.05 , -   ,6.12,5.50,,
Merchant F,Netherlands,Sweden,Carrier D,10000031105,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.86 , -   ,1.15,1.00,,
Merchant F,Netherlands,Sweden,Carrier D,10000031086,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.60 , -   ,1.15,0.38,,
Merchant F,Netherlands,Sweden,Carrier D,10000031079,1,1,Calculated,10/05/2024,EUR, 5.93 , 5.26 , -   ,2.20,1.52,,
Merchant F,Netherlands,Spain,Carrier D,10000030714,1,1,Calculated,10/05/2024,EUR, 3.50 , 3.09 , -   ,1.15,0.71,,
Merchant F,Netherlands,Sweden,Carrier B,10000028938,1,1,API,10/05/2024,EUR, 14.93 , 11.79 , -   ,5.50,6.00,,
Merchant F,Netherlands,Finland,Carrier B,10000028290,1,1,API,10/05/2024,EUR, 15.84 , 12.53 , -   ,5.16,5.50,,
Merchant F,Netherlands,France,Carrier D,10000029447,1,1,Calculated,10/05/2024,EUR, 3.15 , 2.56 , -   ,1.15,0.41,,
Merchant F,Netherlands,Portugal,Carrier D,10000030496,1,1,Calculated,10/05/2024,EUR, 3.89 , 3.44 , -   ,1.15,0.68,,
Merchant F,Netherlands,Portugal,Carrier D,10000030495,1,1,Calculated,10/05/2024,EUR, 5.19 , 4.71 , -   ,3.25,2.75,,
Merchant F,Netherlands,Sweden,Carrier D,10000031072,1,1,Calculated,10/05/2024,EUR, 6.33 , 5.75 , -   ,3.25,2.12,,
Merchant F,Netherlands,Denmark,Carrier B,10000027969,1,1,API,10/05/2024,EUR, 10.66 , 8.57 , -   ,3.19,3.50,,
Merchant F,Netherlands,Netherlands,Carrier B,10000028614,1,1,API,10/05/2024,EUR, 6.38 , 5.15 , -   ,3.57,4.00,,
Merchant F,Netherlands,France,Carrier D,10000029441,1,1,Calculated,10/05/2024,EUR, 3.15 , 2.86 , -   ,1.15,0.88,,
Merchant F,Netherlands,Sweden,Carrier D,10000031058,1,1,Calculated,10/05/2024,EUR, 5.35 , 4.86 , -   ,1.15,0.96,,
Merchant F,Netherlands,Sweden,Carrier D,10000031087,1,1,Calculated,10/05/2024,EUR, 5.93 , 4.86 , 21.61 ,2.20,0.90,,
Merchant F,Netherlands,Netherlands,Carrier B,10000028621,1,1,API,10/05/2024,EUR, 6.11 , 4.94 , 12.30 ,3.40,3.50,,
Merchant F,Netherlands,Finland,Carrier B,10000028277,1,1,API,10/05/2024,EUR, 14.91 , 11.82 , -   ,4.66,5.00,,
Merchant F,Netherlands,Netherlands,Carrier B,10000028616,1,1,API,10/05/2024,EUR, 6.11 , 4.72 , -   ,3.11,3.00,,
Merchant F,Netherlands,Greece,Carrier D,10000029732,1,1,Calculated,10/05/2024,EUR, 8.06 , 6.28 , -   ,1.15,0.72,,
Merchant F,Netherlands,Netherlands,Carrier B,10000028618,1,1,API,10/05/2024,EUR, 6.11 , 4.72 , 13.21 ,3.11,3.00,,
Merchant F,Netherlands,Italy,Carrier D,10000030243,1,1,Calculated,10/05/2024,EUR, 4.88 , 4.34 , -   ,1.15,0.70,,
Merchant F,Netherlands,Ireland (Republic of),Carrier D,10000029908,1,1,Calculated,10/05/2024,EUR, 4.60 , 3.54 , -   ,1.15,0.70,,
Merchant F,Netherlands,Finland,Carrier B,10000028283,1,1,API,10/05/2024,EUR, 17.88 , 14.92 , 33.87 ,3.11,3.00,,
Merchant F,Netherlands,Denmark,Carrier B,10000027979,1,1,API,10/05/2024,EUR, 18.29 , 11.07 , 18.61 ,9.13,6.50,,
Merchant F,Netherlands,Sweden,Carrier B,10000028939,1,1,API,10/05/2024,EUR, 12.22 , 9.72 , 18.76 ,3.11,3.50,,
Merchant F,Netherlands,Denmark,Carrier B,10000027975,1,1,API,10/05/2024,EUR, 10.66 , 8.57 , -   ,3.11,3.50,,
Merchant F,Netherlands,Spain,Carrier D,10000030710,1,1,Calculated,10/05/2024,EUR, 3.50 , 3.18 , -   ,1.15,0.88,,
Merchant F,Netherlands,Ireland (Republic of),Carrier D,10000029910,1,1,Calculated,10/05/2024,EUR, 4.07 , 3.54 , -   ,1.15,0.74,,
Merchant F,Netherlands,Denmark,Carrier B,10000027976,1,1,API,10/05/2024,EUR, 10.66 , 6.53 , -   ,3.11,2.50,,
Merchant F,Netherlands,Finland,Carrier B,10000028281,1,1,API,10/05/2024,EUR, 13.49 , 10.72 , 24.96 ,3.11,3.50,,
Merchant F,Netherlands,Ireland (Republic of),Carrier D,10000029905,1,1,Calculated,10/05/2024,EUR, 4.07 , 3.38 , -   ,1.15,0.38,,
Merchant F,Netherlands,France,Carrier D,10000029455,1,1,Calculated,10/05/2024,EUR, 3.15 , 2.79 , -   ,1.15,0.70,,
Merchant F,Netherlands,Finland,Carrier B,10000028278,1,1,API,10/05/2024,EUR, 13.49 , 10.36 , -   ,3.11,3.00,,
Merchant F,Netherlands,Poland,Carrier D,10000030448,1,1,Calculated,10/05/2024,EUR, 5.29 , 4.81 , -   ,1.15,0.86,,
Merchant F,Netherlands,Ireland (Republic of),Carrier D,10000029904,1,1,Calculated,10/05/2024,EUR, 4.07 , 3.70 , -   ,1.15,0.88,,
